# Universal Data Stream pro Robota | Vytvoreno: G-Code Parser v1.0
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
T;96.599;90.001;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;96.650;90.417;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;96.794;90.796;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;96.983;91.081;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;96.889;91.243;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;125.992;108.056;2.000;0.000;0.000;0.000;50.000;0.034;240;29;10;1;18
T;126.121;108.153;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;126.399;108.417;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;126.633;108.721;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;126.715;108.860;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;126.876;109.222;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;126.966;109.557;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;127.007;109.950;2.000;0.000;0.000;0.000;50.000;0.004;240;29;10;1;18
T;127.005;110.111;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;126.955;110.494;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;126.867;110.798;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;126.780;111.013;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;126.585;111.351;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
T;126.366;111.620;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;126.072;111.885;2.000;0.000;0.000;0.000;50.000;0.004;240;29;10;1;18
T;125.941;111.978;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;125.603;112.161;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;125.242;112.289;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;125.084;112.325;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;124.703;112.365;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;124.332;112.346;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;123.957;112.266;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;123.804;112.214;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;123.436;112.038;2.000;0.000;0.000;0.000;50.000;0.021;240;29;10;1;18
P;94.520;95.344;2.000;0.000;0.000;0.000;50.000;0.033;240;29;10;1;18
T;94.424;95.511;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;94.097;95.485;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
P;93.684;95.552;2.000;0.000;0.000;0.000;50.000;0.007;240;29;10;1;18
T;93.299;95.716;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;92.964;95.967;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;92.707;96.282;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;92.556;96.588;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;92.368;96.588;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;92.359;130.185;2.000;0.000;0.000;0.000;50.000;0.034;240;29;10;1;18
T;92.301;130.552;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;92.182;130.917;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;92.115;131.064;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;91.914;131.391;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;91.673;131.673;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;91.391;131.914;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;91.064;132.115;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;90.917;132.182;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;90.541;132.304;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;90.383;132.336;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;90.000;132.366;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;89.617;132.336;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;89.459;132.304;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;89.083;132.182;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;88.936;132.115;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;88.609;131.914;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;88.327;131.673;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;88.086;131.391;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.885;131.064;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;87.818;130.917;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.699;130.552;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;87.641;130.185;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.632;96.587;2.000;0.000;0.000;0.000;50.000;0.033;240;29;10;1;18
T;87.439;96.587;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.299;96.291;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
P;87.034;95.966;2.000;0.000;0.000;0.000;50.000;0.007;240;29;10;1;18
T;86.699;95.715;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;86.314;95.551;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;85.913;95.485;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;85.573;95.507;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;85.479;95.345;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;56.378;112.135;2.000;0.000;0.000;0.000;50.000;0.034;240;29;10;1;18
T;56.031;112.269;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;55.656;112.348;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;55.495;112.363;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;55.112;112.353;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;54.747;112.285;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;54.397;112.161;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;54.059;111.978;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;53.928;111.885;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.634;111.620;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.527;111.499;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.310;111.183;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.145;110.837;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;53.093;110.684;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.011;110.297;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;52.996;110.136;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.006;109.753;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.074;109.388;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;53.198;109.038;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.381;108.700;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;53.474;108.569;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.730;108.284;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;54.019;108.050;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;83.112;91.242;2.000;0.000;0.000;0.000;50.000;0.033;240;29;10;1;18
T;83.015;91.076;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;83.202;90.806;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
P;83.350;90.414;2.000;0.000;0.000;0.000;50.000;0.007;240;29;10;1;18
T;83.401;89.999;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;83.350;89.583;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;83.206;89.204;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;83.017;88.919;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;83.111;88.757;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;54.008;71.944;2.000;0.000;0.000;0.000;50.000;0.034;240;29;10;1;18
T;53.879;71.847;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.601;71.583;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.367;71.279;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;53.285;71.140;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.124;70.778;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.034;70.443;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;52.993;70.050;2.000;0.000;0.000;0.000;50.000;0.004;240;29;10;1;18
T;52.995;69.889;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.045;69.506;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;53.133;69.202;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;53.220;68.987;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.415;68.649;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
T;53.634;68.380;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;53.928;68.115;2.000;0.000;0.000;0.000;50.000;0.004;240;29;10;1;18
T;54.059;68.022;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;54.397;67.839;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;54.758;67.711;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;54.916;67.675;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;55.297;67.635;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;55.668;67.654;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;56.043;67.734;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;56.196;67.786;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;56.564;67.962;2.000;0.000;0.000;0.000;50.000;0.021;240;29;10;1;18
P;85.480;84.656;2.000;0.000;0.000;0.000;50.000;0.033;240;29;10;1;18
T;85.576;84.489;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;85.903;84.515;2.000;0.000;0.000;0.000;50.000;0.014;240;29;10;1;18
P;86.316;84.448;2.000;0.000;0.000;0.000;50.000;0.007;240;29;10;1;18
T;86.701;84.284;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;87.036;84.033;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;87.293;83.718;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;87.444;83.412;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;87.632;83.412;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.641;49.815;2.000;0.000;0.000;0.000;50.000;0.034;240;29;10;1;18
T;87.699;49.448;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;87.818;49.083;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;87.885;48.936;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;88.092;48.599;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;88.192;48.472;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;88.472;48.192;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;88.599;48.092;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;88.926;47.892;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;89.269;47.750;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;89.642;47.660;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;89.808;47.641;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;90.053;47.636;2.000;0.000;0.000;0.000;50.000;0.011;240;29;10;1;18
P;90.380;47.664;2.000;0.000;0.000;0.000;50.000;0.009;240;29;10;1;18
T;90.541;47.696;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;90.917;47.818;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;91.064;47.885;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;91.391;48.086;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;91.673;48.327;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
T;91.914;48.609;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;92.115;48.936;2.000;0.000;0.000;0.000;50.000;0.001;240;29;10;1;18
T;92.182;49.083;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;92.301;49.448;2.000;0.000;0.000;0.000;50.000;0.020;240;29;10;1;18
T;92.359;49.815;2.000;0.000;0.000;0.000;50.000;0.000;240;29;10;1;18
P;92.368;83.353;2.000;0.000;0.000;0.000;50.000;0.033;240;29;10;1;18
T;92.775;83.006;2.000;0.000;0.000;0.000;150.000;0.000;240;29;10;1;18
T;92.864;83.006;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;92.913;83.206;2.000;0.000;0.000;0.000;40.000;0.019;240;29;10;2;18
P;93.048;83.490;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
P;93.250;83.738;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
T;93.506;83.930;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;93.800;84.056;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;94.116;84.107;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;94.430;84.081;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;94.627;84.024;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;94.670;84.099;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;123.447;67.496;2.000;0.000;0.000;0.000;40.000;0.034;240;29;10;2;18
T;123.853;67.340;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;124.283;67.249;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;124.491;67.229;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;124.931;67.241;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;125.359;67.320;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;125.769;67.466;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.156;67.675;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;126.327;67.796;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.657;68.093;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;126.795;68.250;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.044;68.613;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;127.233;69.010;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;127.300;69.208;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.392;69.642;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;127.412;69.850;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.400;70.290;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;127.321;70.718;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;127.175;71.128;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.966;71.515;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;126.845;71.686;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.551;72.012;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;126.212;72.286;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;97.444;88.906;2.000;0.000;0.000;0.000;40.000;0.033;240;29;10;2;18
T;97.489;88.983;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;97.343;89.123;2.000;0.000;0.000;0.000;40.000;0.019;240;29;10;2;18
P;97.162;89.385;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
P;97.048;89.684;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.010;90.001;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.048;90.319;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.160;90.614;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.276;90.798;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.421;90.961;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;97.492;91.014;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;97.445;91.094;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
P;126.216;107.716;2.000;0.000;0.000;0.000;40.000;0.034;240;29;10;2;18
T;126.384;107.841;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.703;108.144;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
P;126.970;108.493;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;127.077;108.672;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.258;109.078;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;127.368;109.490;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.415;109.932;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
T;127.412;110.141;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;127.355;110.578;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;127.253;110.932;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;127.146;111.192;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.925;111.575;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
T;126.657;111.907;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;126.327;112.204;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
T;126.156;112.325;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;125.769;112.534;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
P;125.355;112.681;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;125.151;112.727;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;124.714;112.773;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;124.279;112.751;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;123.849;112.659;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;123.651;112.592;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;123.246;112.399;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
P;94.669;95.900;2.000;0.000;0.000;0.000;40.000;0.033;240;29;10;2;18
T;94.625;95.977;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;94.428;95.920;2.000;0.000;0.000;0.000;40.000;0.019;240;29;10;2;18
P;94.114;95.894;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
P;93.798;95.946;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;93.504;96.071;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;93.248;96.263;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;93.049;96.507;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;92.947;96.700;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;92.879;96.904;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;92.868;96.995;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;92.775;96.995;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;92.766;130.218;2.000;0.000;0.000;0.000;40.000;0.034;240;29;10;2;18
T;92.698;130.648;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;92.562;131.066;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;92.474;131.256;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;92.244;131.631;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;91.962;131.962;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;91.631;132.244;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;91.256;132.474;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;91.066;132.562;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;90.643;132.699;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;90.438;132.740;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;90.000;132.774;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;89.562;132.740;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;89.357;132.699;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;88.934;132.562;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;88.744;132.474;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;88.369;132.244;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;88.038;131.962;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;87.756;131.631;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;87.526;131.256;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;87.438;131.066;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;87.302;130.648;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;87.234;130.218;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;87.225;96.994;2.000;0.000;0.000;0.000;40.000;0.033;240;29;10;2;18
T;87.136;96.994;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;87.087;96.794;2.000;0.000;0.000;0.000;40.000;0.019;240;29;10;2;18
P;86.952;96.510;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
P;86.750;96.262;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
T;86.494;96.070;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;86.200;95.944;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;85.889;95.894;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;85.671;95.903;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;85.457;95.946;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;85.376;95.981;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;85.330;95.901;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
P;56.553;112.504;2.000;0.000;0.000;0.000;40.000;0.034;240;29;10;2;18
T;56.147;112.660;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;55.717;112.751;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;55.509;112.771;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;55.069;112.759;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;54.641;112.680;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;54.231;112.534;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;53.844;112.325;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;53.673;112.204;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;53.343;111.907;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;53.205;111.750;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;52.956;111.387;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;52.767;110.990;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;52.700;110.792;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;52.608;110.358;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;52.588;110.150;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;52.600;109.710;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;52.679;109.282;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;52.825;108.872;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;53.034;108.485;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;53.155;108.314;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;53.449;107.988;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
T;53.788;107.714;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;82.556;91.094;2.000;0.000;0.000;0.000;40.000;0.033;240;29;10;2;18
T;82.511;91.017;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;82.659;90.875;2.000;0.000;0.000;0.000;40.000;0.019;240;29;10;2;18
P;82.838;90.615;2.000;0.000;0.000;0.000;40.000;0.012;240;29;10;2;18
P;82.952;90.316;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
T;82.990;89.999;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;82.952;89.681;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;82.840;89.386;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;82.724;89.202;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;82.579;89.039;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
T;82.508;88.986;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;82.555;88.906;2.000;0.000;0.000;0.000;40.000;0.001;240;29;10;2;18
P;53.784;72.284;2.000;0.000;0.000;0.000;40.000;0.034;240;29;10;2;18
T;53.616;72.159;2.000;0.000;0.000;0.000;40.000;0.000;240;29;10;2;18
P;53.297;71.856;2.000;0.000;0.000;0.000;40.000;0.018;240;29;10;2;18
